id,label
101,B
102,D
103,B
201,A
202,B
301,B
302,C
401,D
402,D
501,A
502,C
601,A
602,C
701,B
702,D
801,A
802,C
901,D
902,D
1001,B
1101,B
1102,C
1201,B
1202,D
1301,B
1302,A
1401,B
1402,C
1501,D
1601,B
1602,B
1701,C
1702,C
1801,C
1802,B
1803,C
1901,B
2001,A
2002,C
2003,D
2101,C
2201,D
2202,D
2301,C
2302,A
2401,B
2501,B
2601,B
2602,C
2701,C
2702,D
2703,C
2801,A
2802,C
2901,D
3001,C
3002,A
3101,D
3102,A
3103,B
3201,D
3301,B
3302,C
3303,A
3401,C
3402,D
3501,B
3502,A
3503,C
3601,C
3602,C
3701,B
3801,A
3901,B
3902,D
4001,A
4002,D
4101,C
4102,D
4201,B
4301,B
4401,A
4402,A
4501,C
4502,C
4601,B
4602,C
4701,B
4801,B
4802,B
4901,C
5001,A
5002,C
5101,D
5201,B
5202,C
5301,B
5302,C
5401,B
5501,D
5502,A
5601,C
5701,B
5702,D
5801,D
5901,B
6001,E
6101,B
6102,C
6201,D
6301,B
6401,A
6402,D
6501,D
6601,D
6701,B
6801,B
6802,D
6901,C
7001,B
7101,D
7102,B
7201,C
7301,C
7302,C
7401,A
7501,D
7601,A
7602,B
7701,C
7702,A
7801,C
7802,B
7803,C
7901,C
8001,A
8101,C
8102,B
8201,D
8202,D
8301,C
8401,B
8501,D
8601,B
8602,D
8603,C
8701,B
8801,C
8901,C
8902,D
9001,B
9101,C
9201,A
9301,B
9401,D
9402,C
9501,C
9502,D
9601,B
9602,B
9701,B
9702,D
9801,D
9901,C
9902,C
10001,B
10002,D
10003,D
10101,D
10102,C
10201,C
10202,A
10301,B
10302,D
10303,D
10304,A
10401,C
10402,B
10403,C
10501,A
10502,B
10601,C
10701,A
10801,C
10802,C
10901,D
10902,B
10903,A
11001,B
11101,C
11102,B
11103,B
11201,B
11301,D
11302,B
11401,D
11402,D
11501,D
11502,D
11503,C
11601,D
11701,B
11801,A
11802,B
11901,B
12001,D
12002,A
12101,B
12201,C
12202,B
12203,B
12301,D
12302,B
12303,B
12304,C
12401,D
12402,D
12501,B
12502,C
12503,D
12601,B
12602,B
12701,D
12702,B
12703,A
12801,B
12802,B
12901,B
12902,B
13001,B
13002,A
13003,D
13101,D
13102,C
13103,D
13201,C
13202,C
13301,C
13302,D
13401,D
13402,C
13501,B
13502,D
13503,B
13601,D
13701,D
13801,B
13802,C
13803,C
13901,B
14001,C
14101,B
14201,C
14301,C
14302,B
14303,A
14304,B
14401,C
14501,B
14601,B
14602,B
14701,C
14801,B
14802,B
14803,A
14901,D
15001,D
15101,D
15102,D
15103,A
15201,A
15202,B
15301,C
15302,D
15303,C
15401,E
15501,C
15502,A
15601,B
15701,C
15702,B
15801,D
15901,C
15902,D
15903,B
16001,E
16002,E
16101,C
16102,B
16201,D
16301,A
16302,C
16303,B
16401,C
16402,A
16403,D
16501,A
16502,D
16601,A
16602,C
16701,B
16702,C
16801,C
16901,B
16902,C
17001,B
17101,D
17102,D
17201,D
17202,B
17203,C
17301,C
17401,B
17501,D
17502,C
17503,A
17601,D
17602,B
17603,A
17701,A
17702,D
17703,B
17801,D
17901,B
17902,C
18001,A
18002,C
18101,D
18201,C
18301,A
18302,C
18401,A
18402,C
18501,A
18601,C
18701,A
18801,D
18802,B
18901,C
18902,B
18903,D
19001,E
19101,C
19201,B
19301,E
19401,D
19402,C
19501,C
19502,B
19601,D
19602,B
19701,B
19702,D
19703,B
19801,E
19802,A
19901,B
20001,C
20002,A
20003,A
20101,C
20102,C
20201,B
20202,A
20301,C
20401,D
20501,D
20502,B
20503,D
20601,B
20602,A
20701,D
20702,C
20703,B
20801,D
20802,C
20803,A
20901,C
20902,D
21001,D
21002,B
21003,E
21004,A
21101,C
21102,B
21103,A
21201,D
21202,B
21203,A
21301,B
21302,C
21401,C
21402,D
21501,C
21502,A
21601,D
21602,A
21603,B
21701,B
21702,B
21703,C
21801,B
21802,C
21901,D
21902,A
21903,C
22001,C
22002,A
22003,D
22101,C
22102,B
22103,C
22201,D
22202,D
22203,A
22301,D
22302,D
22401,B
22402,A
22403,C
22501,A
22502,B
22601,C
22602,A
22603,C
22701,C
22702,D
22703,D
22801,B
22802,C
22901,D
22902,D
23001,D
23002,B
23003,D
23101,C
23102,A
23103,C
23201,D
23202,D
23301,B
23302,A
23303,C
23401,B
23402,C
23403,A
23501,D
23502,C
23503,B
23601,B
23602,A
23603,D
23701,A
23702,B
23801,D
23802,D
23803,A
23901,B
23902,C
23903,B
24001,C
24002,D
24003,C
24101,A
24102,A
24103,D
24201,A
24202,C
24301,C
24302,A
24401,C
24402,D
24403,B
24501,B
24502,A
24601,A
24602,D
24701,B
24702,B
24703,C
24801,D
24802,B
24803,A
24901,B
24902,A
25001,C
25002,B
25003,D
25101,C
25102,C
25103,B
25201,D
25202,B
25301,A
25302,C
25303,D
25304,B
25401,B
25402,B
25403,A
25501,C
25502,C
25503,A
25601,A
25602,C
25701,D
25702,C
25703,C
25801,B
25802,C
25901,C
25902,C
26001,C
26002,B
26003,B
26101,C
26102,A
26201,A
26202,A
26203,B
26301,B
26302,D
26401,B
26402,C
26403,C
26501,B
26502,C
26601,A
26602,C
26603,B
26701,C
26702,B
26703,D
26801,B
26802,D
26803,B
26901,D
26902,B
26903,C
27001,B
27002,D
27003,C
27101,A
27102,D
27103,B
27201,C
27202,B
27203,D
27301,D
27302,B
27303,A
27401,D
27402,C
27501,A
27502,C
27503,C
27601,C
27602,B
27603,C
27701,B
27702,D
27801,B
27802,B
27901,D
27902,C
27903,D
28001,D
28002,C
28003,A
28004,B
28101,A
28102,B
28103,C
28201,D
28202,B
28301,C
28302,C
28303,D
28401,A
28402,A
28403,C
28501,D
28502,C
28503,B
28601,B
28602,B
28603,C
28701,B
28702,B
28703,C
28801,C
28802,D
28901,D
28902,A
28903,B
29001,D
29002,A
29101,A
29102,B
29201,B
29202,D
29301,C
29302,D
29303,A
29401,B
29402,A
29403,B
29501,C
29502,B
29601,D
29602,C
29603,D
29701,C
29702,A
29801,B
29802,D
29803,C
29901,B
29902,B
30001,A
30002,B
30101,A
30102,B
30103,D
30201,D
30202,B
30203,D
30301,B
30302,D
30303,A
30401,D
30402,B
30403,A
30501,C
30502,B
30503,C
30601,B
30602,C
30701,B
30702,D
30801,D
30802,B
30901,D
30902,B
30903,D
31001,B
31002,C
31003,A
31101,C
31102,A
31103,B
31201,D
31202,A
31203,C
31204,C
31301,D
31302,C
31401,D
31402,C
31403,B
31501,D
31502,A
31503,A
31601,C
31602,D
31701,A
31702,C
31801,C
31802,B
31901,B
31902,D
32001,D
32002,A
32101,B
32102,C
32103,C
32201,A
32202,B
32203,C
32301,B
32302,B
32303,D
32401,B
32402,A
32403,D
32501,A
32502,B
32503,D
32601,B
32602,C
32603,A
32701,B
32702,D
32801,C
32802,C
32901,B
32902,D
33001,D
33002,C
33003,B
33101,A
33102,B
33201,C
33202,D
33203,A
33301,D
33302,B
33303,D
33401,B
33402,B
33403,A
33501,C
33502,B
33503,B
33601,A
33602,C
33603,B
33701,B
33702,C
33801,B
33802,D
33901,B
33902,D
33903,D
34001,A
34002,D
34003,C
34101,B
34102,B
34103,A
34201,B
34202,C
34203,D
34301,B
34302,A
34303,A
34401,B
34402,D
34403,B
34501,C
34502,D
34503,D
34601,B
34602,A
34603,D
34701,C
34702,C
34703,D
34801,B
34802,B
34803,C
34804,D
34901,C
34902,B
34903,B
35001,C
35002,B
35003,A
35101,C
35102,A
35201,A
35202,A
35301,D
35302,B
35401,D
35402,A
35403,B
35501,C
35502,D
35503,C
35601,C
35602,D
35701,D
35702,D
35703,B
35801,A
35802,C
35901,A
35902,B
36001,B
36002,B
36101,B
36102,C
36201,C
36202,B
36203,A
36301,B
36302,C
36401,B
36402,B
36501,C
36502,D
36601,B
36602,C
36603,B
36604,D
36701,B
36702,C
36801,C
36802,D
36803,D
36901,B
36902,A
37001,B
37002,D
37101,B
37102,C
37201,B
37202,C
37301,C
37302,C
37401,C
37402,A
37501,C
37502,D
37503,A
37601,D
37602,C
37603,C
37604,B
37701,C
37702,D
37703,A
37801,B
37802,D
37901,C
37902,B
37903,C
38001,D
38002,D
38101,D
38102,C
38103,B
38201,B
38202,B
38301,C
38302,B
38303,C
38401,B
38402,C
38403,D
38501,A
38502,C
38503,B
38601,D
38602,A
38603,B
38701,A
38702,B
38801,A
38802,C
38901,D
38902,B
38903,B
39001,A
39002,C
39101,C
39102,B
39103,C
39201,B
39202,D
39301,D
39302,C
39303,B
39401,E
39402,E
39403,E
39501,A
39502,B
39601,A
39602,A
39701,A
39702,C
39801,C
39802,D
39803,B
39901,C
39902,D
40001,C
40002,D
40003,D
40101,B
40102,D
40103,B
40201,A
40202,B
40203,D
40301,C
40302,B
40303,C
40401,B
40402,C
40403,A
40501,C
40502,D
40601,D
40602,B
40603,D
40701,B
40702,D
40801,B
40802,C
40901,D
40902,A
40903,C
41001,C
41002,A
41003,B
41101,A
41102,B
41201,A
41202,C
41301,C
41302,A
41401,B
41402,C
41403,B
41501,B
41502,C
41503,D
41601,C
41602,A
41603,B
41701,D
41702,C
41801,B
41802,C
41803,C
41901,A
41902,C
42001,A
42002,B
42003,B
42101,C
42102,B
42201,D
42202,A
42301,C
42302,D
42401,B
42402,A
42501,C
42502,B
42601,A
42602,B
42701,C
42702,A
42801,D
42802,C
42803,B
42901,C
42902,B
43001,D
43002,B
43101,B
43102,A
43201,C
43202,B
43301,D
43302,B
43303,D
43401,C
43402,C
43403,B
43501,C
43502,D
43601,B
43602,C
43603,C
43701,A
43702,B
43801,C
43802,B
43901,C
43902,D
44001,B
44002,D
44101,B
44102,A
44201,C
44202,D
44301,A
44302,B
44401,B
44402,D
44501,B
44502,D
44503,B
44601,A
44602,D
44603,B
44701,D
44702,B
44703,B
44801,D
44802,B
44803,C
44901,A
44902,A
44903,B
45001,D
45002,C
45003,D
45101,B
45102,A
45103,A
45201,C
45202,D
45301,B
45302,D
45401,C
45402,C
45403,B
45501,B
45502,B
45601,D
45602,C
45701,C
45702,C
45801,A
45802,C
45901,B
45902,D
45903,B
46001,C
46002,C
46003,C
46101,C
46102,D
46201,B
46202,C
46203,C
46301,A
46302,D
46303,B
46401,C
46402,C
46501,B
46502,D
46601,B
46602,D
46701,A
46702,D
46801,D
46802,D
46803,B
46901,C
46902,B
46903,A
47001,C
47002,A
47101,D
47102,C
47103,B
47201,C
47202,D
47203,B
47301,B
47302,B
47303,D
47304,C
47401,D
47402,B
47403,D
47501,A
47502,A
47503,C
47601,C
47602,B
47603,D
47701,A
47702,A
47801,D
47802,B
47901,D
47902,A
47903,B
48001,C
48002,D
48003,C
48004,A
48101,A
48102,D
48103,C
48104,D
48201,D
48202,C
48301,B
48302,A
48303,C
48401,D
48402,B
48403,C
48501,C
48502,C
48601,A
48602,C
48603,B
48701,C
48702,D
48801,B
48802,D
48901,B
48902,D
49001,B
49002,C
49101,C
49102,C
49103,D
49201,A
49202,C
49301,B
49302,A
49401,B
49402,C
49501,A
49502,D
49601,C
49602,B
49701,A
49702,B
49801,D
49802,D
49803,C
49901,D
49902,A
50001,B
50002,C
50003,B
50101,B
50102,D
50103,B
50201,C
50202,B
50203,B
50301,B
50302,C
50303,B
50304,D
50401,C
50402,B
50403,C
50501,C
50502,B
50503,D
50601,B
50602,B
50603,C
50701,D
50702,B
50801,C
50802,D
50803,C
50901,A
50902,C
51001,A
51002,C
51003,C
51101,A
51102,B
51103,C
51201,A
51202,A
51301,B
51302,A
51401,C
51402,B
51501,C
51502,B
51601,B
51602,B
51701,C
51702,B
51703,D
51801,A
51802,B
51803,D
51901,D
51902,C
51903,A
52001,D
52002,C
52003,C
52101,C
52102,C
52103,C
52201,D
52202,A
52203,D
52301,B
52302,C
52303,A
52401,A
52402,A
52403,B
52501,D
52502,A
52503,A
52601,A
52602,D
52701,C
52702,B
52801,B
52802,B
52803,D
52901,D
52902,C
52903,B
53001,D
53002,C
53003,A
53101,A
53102,B
53103,C
53201,C
53202,B
53203,B
53301,B
53302,B
53303,C
53401,D
53402,A
53403,B
53501,A
53502,B
53601,A
53602,C
53603,B
53701,C
53702,B
53703,A
53801,B
53802,C
53901,B
53902,A
53903,D
54001,D
54002,A
54003,A
54101,C
54102,A
54103,B
54201,D
54202,A
54203,C
54301,D
54302,A
54303,A
54401,B
54402,C
54403,B
54501,D
54502,B
54503,C
54504,C
54601,B
54602,C
54701,B
54702,D
54703,C
54801,A
54802,B
54803,D
54804,A
54805,B
54901,C
54902,B
54903,C
55001,C
55002,B
55101,B
55102,B
55103,A
55201,D
55202,C
55203,A
55301,A
55302,C
55303,B
55401,C
55402,A
55403,B
55501,D
55502,C
55503,D
55601,D
55602,B
55603,C
55701,B
55702,C
55703,C
55801,C
55802,D
55803,A
55901,C
55902,C
56001,A
56002,D
56003,D
56101,C
56102,C
56201,C
56202,A
56301,C
56302,D
56401,B
56402,D
56501,C
56502,A
56503,C
56601,C
56602,C
56701,B
56702,C
56801,B
56802,D
56901,B
56902,B
56903,C
57001,C
57002,A
57003,D
57101,C
57102,A
57103,B
57201,D
57202,B
57301,C
57302,D
57303,B
57401,D
57402,C
57501,B
57502,A
57503,B
57601,B
57602,C
57701,A
57702,C
57703,C
57801,C
57802,D
57803,C
57901,C
57902,B
57903,D
58001,C
58002,C
58003,B
58101,D
58102,D
58103,C
58201,B
58202,C
58203,A
58301,A
58302,D
58303,B
58401,B
58402,A
58501,B
58502,D
58503,B
58601,A
58602,B
58603,C
58701,B
58702,D
58703,A
58801,D
58802,B
58803,C
58901,C
58902,C
58903,A
59001,C
59002,B
59003,D
59101,D
59102,C
59103,A
59201,B
59202,C
59203,D
59301,B
59302,B
59303,C
59401,D
59402,C
59403,D
59501,D
59502,A
59503,C
59601,C
59602,D
59603,A
59701,B
59702,C
59703,A
59801,C
59802,B
59901,B
59902,C
59903,A
60001,C
60002,B
60101,C
60102,D
60201,D
60202,B
60203,D
60301,C
60302,D
60303,B
60401,C
60402,B
60403,C
60501,D
60502,A
60503,C
60601,A
60602,C
60603,B
60701,D
60702,D
60703,D
60801,C
60802,D
60803,D
60901,C
60902,D
60903,A
61001,D
61002,C
61003,B
61101,D
61102,C
61201,A
61202,B
61301,D
61302,C
61303,D
61401,C
61402,C
61403,D
61501,B
61502,A
61503,C
61601,D
61602,D
61603,A
61701,D
61702,C
61703,B
61801,A
61802,D
61803,B
61901,B
61902,C
62001,C
62002,B
62101,C
62102,A
62201,B
62202,D
62203,A
62301,A
62302,B
62401,D
62402,B
62501,A
62502,B
62601,C
62602,B
62603,D
62701,B
62702,A
62703,C
62801,A
62802,C
62803,D
62901,D
62902,B
62903,D
63001,C
63002,C
63003,A
63101,B
63102,D
63103,C
63201,A
63202,C
63301,D
63302,D
63303,C
63401,A
63402,D
63403,C
63501,B
63502,C
63601,A
63602,B
63603,B
63701,A
63702,C
63703,D
63801,D
63802,B
63803,C
63901,C
63902,D
63903,B
64001,C
64002,D
64003,B
64101,B
64102,C
64103,B
64201,B
64202,A
64203,D
64301,B
64302,D
64303,B
64401,B
64402,C
64403,A
64501,C
64502,D
64503,B
64601,D
64602,B
64603,D
64701,C
64702,C
64703,D
64801,C
64802,B
64803,A
64901,D
64902,C
64903,D
65001,C
65002,D
65003,D
65101,C
65102,C
65103,A
65201,C
65202,B
65203,C
65301,C
65302,D
65303,A
65401,C
65402,B
65403,A
65501,A
65502,B
65503,C
65601,A
65602,C
65603,B
65701,C
65702,C
65703,D
65801,D
65802,C
65803,B
65901,B
65902,A
65903,A
66001,A
66002,D
66003,B
66101,C
66102,B
66103,A
66201,C
66202,D
66203,B
66301,B
66302,A
66401,C
66402,D
66403,B
66501,C
66502,B
66503,C
66601,D
66602,C
66603,D
66701,B
66702,B
66703,C
66801,C
66802,B
66803,B
66901,B
66902,B
66903,C
67001,C
67002,D
67101,C
67102,D
67103,B
67201,B
67202,B
67301,B
67302,C
67401,A
67402,C
67501,B
67502,D
67503,C
67601,B
67602,D
67701,C
67702,D
67801,C
67802,C
67803,B
67901,C
67902,A
67903,C
68001,D
68002,B
68003,A
68101,C
68102,A
68103,D
68201,D
68202,B
68203,C
68301,D
68302,A
68303,C
68401,A
68402,B
68501,A
68502,C
68601,B
68602,A
68603,A
68701,C
68702,C
68703,B
68801,C
68802,B
68803,B
68901,B
68902,C
68903,B
69001,C
69002,D
69101,C
69102,A
69103,B
69201,B
69202,C
69203,A
69301,B
69302,D
69303,C
69401,C
69402,C
69403,D
69501,C
69502,D
69503,B
69601,D
69602,C
69603,B
69701,B
69702,C
69703,A
69801,C
69802,D
69901,A
69902,D
69903,B
70001,A
70002,C
70003,A
70101,D
70102,C
70103,C
70201,C
70202,A
70203,D
70301,C
70302,D
70303,C
70401,D
70402,B
70501,C
70502,C
70601,D
70602,A
70603,B
70701,A
70702,B
70801,B
70802,C
70803,C
70901,C
70902,C
71001,A
71002,A
71101,B
71102,B
71201,D
71202,C
71203,B
71301,C
71302,B
71303,D
71401,C
71402,B
71403,A
71501,D
71502,B
71503,D
71601,A
71602,C
71701,D
71702,B
71703,A
71801,B
71802,D
71803,B
71901,B
71902,A
71903,C
72001,B
72002,A
72003,A
72101,C
72102,A
72103,D
72201,C
72202,B
72203,C
72301,B
72302,D
72303,C
72401,D
72402,B
72403,A
72501,D
72502,A
72503,D
72601,B
72602,C
72603,A
72701,C
72702,A
72703,A
72801,A
72802,B
72803,D
72901,B
72902,D
72903,D
72904,A
73001,B
73002,D
73003,C
73101,C
73102,A
73201,B
73202,D
73203,C
73301,B
73302,C
73303,A
73401,B
73402,D
73403,C
73501,D
73502,D
73503,B
73601,C
73602,D
73701,C
73702,A
73801,C
73802,D
73901,D
73902,B
74001,C
74002,B
74003,A
74101,C
74102,D
74103,B
74201,C
74202,D
74203,B
74301,D
74302,A
74303,C
74401,A
74402,D
74403,A
74501,A
74502,D
74503,C
74601,C
74602,B
74603,B
74701,C
74702,D
74703,B
74801,C
74802,B
74803,D
74901,D
74902,C
74903,A
75001,D
75002,B
75003,B
75101,C
75102,D
75103,A
75201,C
75202,B
75203,A
75301,c
75302,a
75303,d
75401,D
75402,C
75403,D
75501,D
75502,C
75503,D
75601,C
75602,D
75603,A
75701,C
75702,D
75703,B
75801,C
75802,B
75803,D
75901,A
75902,D
75903,B
76001,B
76002,B
76003,C
76101,A
76102,B
76201,D
76202,C
76203,B
76301,B
76302,D
76303,A
76401,B
76402,D
76403,D
76501,D
76502,A
76503,C
76601,B
76602,C
76603,B
76604,C
76701,D
76702,B
76703,C
76704,D
76801,C
76802,A
76803,B
76901,C
76902,D
76903,A
77001,D
77002,A
77003,D
77101,A
77102,B
77103,D
77201,C
77202,C
77203,D
77204,B
77301,C
77302,C
77303,D
77401,B
77402,D
77403,C
77501,B
77502,A
77503,A
77601,C
77602,C
77603,B
77701,B
77702,A
77703,C
77801,C
77802,B
77803,A
77901,C
77902,B
77903,A
78001,B
78002,C
78003,A
78101,A
78102,C
78103,B
78201,B
78202,B
78203,D
78301,C
78302,D
78401,D
78402,B
78403,B
78501,A
78502,B
78503,D
78601,C
78602,A
78603,D
78701,C
78702,C
78703,D
78801,C
78802,D
78803,B
78901,C
78902,D
78903,D
79001,B
79002,C
79003,B
79101,D
79102,A
79103,C
79201,D
79202,B
79203,C
79301,D
79302,A
79303,B
79401,D
79402,A
79403,B
79501,B
79502,D
79601,B
79602,A
79603,D
79701,B
79702,D
79703,C
79801,B
79802,D
79803,C
79901,B
79902,D
79903,B
80001,D
80002,B
80101,D
80102,B
80103,B
80201,B
80202,D
80203,D
80301,C
80302,B
80303,D
80401,D
80402,C
80501,A
80502,B
80601,D
80602,A
80603,C
80701,D
80702,B
80703,C
80801,D
80802,B
80803,D
80901,D
80902,C
80903,C
81001,A
81002,C
81003,A
81101,D
81102,C
81103,A
81201,D
81202,C
81203,D
81301,C
81302,B
81303,D
81401,D
81402,B
81403,C
81501,C
81502,B
81503,B
81601,C
81602,D
81603,B
81701,C
81702,D
81703,A
81801,C
81802,A
81901,D
81902,C
82001,B
82002,B
82003,A
82101,B
82102,B
82103,C
82201,B
82202,D
82301,C
82302,C
82303,B
82401,B
82402,C
82501,A
82502,B
82601,D
82602,C
82603,D
82701,B
82702,C
82801,D
82802,B
82901,C
82902,D
83001,C
83002,D
83101,A
83102,C
83201,C
83202,D
83301,C
83302,D
83303,A
83401,A
83402,B
83501,D
83502,B
83601,B
83602,D
83701,B
83702,C
83801,C
83802,A
83901,D
83902,A
84001,C
84002,D
84003,C
84101,B
84102,D
84201,C
84202,C
84203,B
84301,D
84302,C
84303,B
84401,D
84402,B
84501,C
84502,B
84601,B
84602,B
84701,B
84702,A
84703,B
84801,D
84802,D
84901,A
84902,D
84903,D
85001,C
85002,C
85101,C
85102,D
85201,D
85202,C
85301,A
85302,C
85401,A
85402,D
85501,C
85502,B
85503,B
85601,C
85602,D
85603,B
85604,C
85701,B
85702,A
85703,B
85801,D
85802,B
85803,A
85901,D
85902,C
86001,B
86002,C
86101,C
86102,D
86201,B
86202,D
86301,B
86302,C
86401,
86402,
86501,
86502,
86601,
86602,
86701,
86702,
86801,
86802,
86901,
86902,
87001,
87002,
87101,
87102,
87201,
87202,
87301,
87302,
87303,
87401,
87402,
87403,
87501,
87502,
87503,
87601,
87602,
87603,
87701,
87702,
87801,
87802,
87803,
87901,
87902,
88001,
88002,
88003,
88101,
88102,
88201,
88202,
88301,
88302,
88303,
88401,
88402,
88501,
88502,
88503,
88601,
88602,
88603,
88701,
88702,
88703,
88801,
88802,
88901,
88902,
89001,
89002,
89003,
89101,
89102,
89103,
89201,
89202,
89301,
89302,
89401,
89402,
89403,
89501,
89502,
89601,
89602,
89701,
89702,
89703,
89801,
89802,
89803,
89901,
89902,
89903,
90001,
90002,
90003,
90101,
90102,
90103,
90201,
90202,
90203,
90301,
90302,
90303,
90401,
90402,
90403,
90501,
90502,
90601,
90602,
90603,
90701,
90702,
90801,
90802,
90901,
90902,
90903,
91001,
91002,
91101,
91102,
91103,
91201,
91202,
91301,
91302,
91401,
91402,
91501,
91502,
91601,
91602,
91701,
91702,
91801,
91802,
91901,
91902,
92001,
92002,
92101,
92102,
92201,
92202,
92301,
92302,
92401,
92402,
92501,
92502,
92601,
92602,
92701,
92702,
92801,
92802,
92901,
92902,
93001,
93002,
93101,
93102,
93201,
93202,
93301,
93302,
93401,
93402,
93501,
93502,
93601,
93602,
93701,
93702,
93801,
93802,
93901,
93902,
94001,
94002,
94101,
94102,
94201,
94202,
94301,
94302,
94401,
94402,
94501,
94502,
94601,
94602,
94701,
94702,
94801,
94802,
94901,
94902,
95001,
95002,
95101,
95102,
95201,
95202,
95301,
95302,
95401,
95402,
95501,
95502,
95601,
95602,
95701,
95702,
95703,
95801,A
95802,C
95901,
95902,
96001,
96002,
96101,
96102,
96201,
96202,
96301,
96302,
96303,
96401,
96402,
96501,
96502,
96601,
96602,
96603,
96701,
96702,
96801,
96802,
96901,
96902,
96903,
97001,
97002,
97101,
97102,
97201,
97202,
97301,C
97302,A
97401,C
97402,B
97403,D
97501,
97502,
97601,
97602,
97701,
97702,
97801,
97802,
97901,
97902,
98001,
98002,
98101,
98102,
98103,
98201,
98202,
98203,
98301,
98302,
98303,
98401,
98402,
98501,
98502,C
98601,
98602,
98701,
98702,
98801,
98802,
98901,
98902,
99001,
99002,
99003,
99004,
99101,
99102,
99103,
99201,
99202,
99203,
99204,
99301,
99302,
99303,
99401,
99402,
99501,
99502,
99503,
99601,
99602,
99603,
99701,
99702,
99801,
99802,
99901,
99902,
99903,
100001,
100002,
100003,
